alert_type,ticker,price,timestamp,date,time,channel
exit,ASTS,68.74,2025-11-10T15:55:04.733000+00:00,2025-11-10,15:55:04,pro-account-alerts
exit,MU,254.21,2025-11-10T16:00:04.344000+00:00,2025-11-10,16:00:04,pro-account-alerts
exit,MSFT,502.35,2025-11-10T16:00:05.945000+00:00,2025-11-10,16:00:05,pro-account-alerts
exit,PLTR,190.27,2025-11-10T16:00:06.494000+00:00,2025-11-10,16:00:06,pro-account-alerts
exit,AVGO,356.23,2025-11-10T16:00:06.844000+00:00,2025-11-10,16:00:06,pro-account-alerts
exit,NDX,25514.3702,2025-11-10T16:00:08.215000+00:00,2025-11-10,16:00:08,expert-spx-alerts
exit,LOW,229.68,2025-11-10T16:05:10.155000+00:00,2025-11-10,16:05:10,pro-account-alerts
exit,UNH,320.08,2025-11-10T16:30:09.766000+00:00,2025-11-10,16:30:09,pro-account-alerts
call,BRK,500.74,2025-11-10T16:45:03.565000+00:00,2025-11-10,16:45:03,pro-account-alerts
call,ASTS,68.54,2025-11-10T16:45:04.706000+00:00,2025-11-10,16:45:04,pro-account-alerts
exit,AVGO,354.99,2025-11-10T16:55:03.977000+00:00,2025-11-10,16:55:03,pro-account-alerts
call,META,632.51,2025-11-10T17:00:02.112000+00:00,2025-11-10,17:00:02,asumasnam-alerts
call,MU,254.17,2025-11-10T17:00:11.059000+00:00,2025-11-10,17:00:11,pro-account-alerts
call,NVDA,195.66,2025-11-10T17:05:00.736000+00:00,2025-11-10,17:05:00,asumasnam-alerts
call,META,633.64,2025-11-10T17:05:01.739000+00:00,2025-11-10,17:05:01,asumasnam-alerts
call,CVNA,321.07,2025-11-10T17:05:04.160000+00:00,2025-11-10,17:05:04,asumasnam-alerts
call,PSX,138.77,2025-11-10T17:05:04.497000+00:00,2025-11-10,17:05:04,asumasnam-alerts
call,AXP,367.47,2025-11-10T17:05:04.735000+00:00,2025-11-10,17:05:04,pro-account-alerts
exit,BRK,500.36,2025-11-10T17:10:05.883000+00:00,2025-11-10,17:10:05,pro-account-alerts
exit,BA,193.34,2025-11-10T17:15:06.754000+00:00,2025-11-10,17:15:06,asumasnam-alerts
call,NDX,25454.9437,2025-11-10T17:20:03.959000+00:00,2025-11-10,17:20:03,expert-spx-alerts
call,OKLO,112.18,2025-11-10T17:25:01.601000+00:00,2025-11-10,17:25:01,asumasnam-alerts
call,CVX,154.73,2025-11-10T17:30:10.820000+00:00,2025-11-10,17:30:10,asumasnam-alerts
call,PLTR,192.06,2025-11-10T17:40:01.327000+00:00,2025-11-10,17:40:01,pro-account-alerts
call,MSFT,502.52,2025-11-10T17:40:02.458000+00:00,2025-11-10,17:40:02,pro-account-alerts
exit,META,633.38,2025-11-10T17:45:01.779000+00:00,2025-11-10,17:45:01,asumasnam-alerts
call,GOOGL,287.6,2025-11-10T17:45:06.206000+00:00,2025-11-10,17:45:06,pro-account-alerts
call,CVNA,322.87,2025-11-10T17:45:22.855000+00:00,2025-11-10,17:45:22,asumasnam-alerts
call,NDX,25467.8411,2025-11-10T17:50:04.164000+00:00,2025-11-10,17:50:04,expert-spx-alerts
call,SPX,6814.15,2025-11-10T17:55:00.817000+00:00,2025-11-10,17:55:00,expert-spx-alerts
call,PLTR,193.14,2025-11-10T17:55:01.344000+00:00,2025-11-10,17:55:01,pro-account-alerts
call,AVGO,358.15,2025-11-10T17:55:01.660000+00:00,2025-11-10,17:55:01,pro-account-alerts
call,NDX,25482.699,2025-11-10T17:55:02.996000+00:00,2025-11-10,17:55:02,expert-spx-alerts
call,NDX,25490.6248,2025-11-10T18:00:08.859000+00:00,2025-11-10,18:00:08,expert-spx-alerts
call,NDX,25508.48,2025-11-10T18:05:03.306000+00:00,2025-11-10,18:05:03,expert-spx-alerts
call,IBM,307.74,2025-11-10T18:05:11.664000+00:00,2025-11-10,18:05:11,pro-account-alerts
call,SPX,6816.58,2025-11-10T18:10:00.706000+00:00,2025-11-10,18:10:00,expert-spx-alerts
call,NVDA,197.06,2025-11-10T18:10:01.027000+00:00,2025-11-10,18:10:01,asumasnam-alerts
call,MSFT,503.7,2025-11-10T18:10:04.104000+00:00,2025-11-10,18:10:04,pro-account-alerts
call,NDX,25529.4942,2025-11-10T18:10:04.108000+00:00,2025-11-10,18:10:04,expert-spx-alerts
exit,OKLO,111.875,2025-11-10T18:15:01.724000+00:00,2025-11-10,18:15:01,asumasnam-alerts
exit,ASTS,68.76,2025-11-10T18:15:04.342000+00:00,2025-11-10,18:15:04,pro-account-alerts
call,NDX,25531.1642,2025-11-10T18:15:05.589000+00:00,2025-11-10,18:15:05,expert-spx-alerts
call,SPX,6818.38,2025-11-10T18:20:00.586000+00:00,2025-11-10,18:20:00,expert-spx-alerts
call,SPY,679.88,2025-11-10T18:20:02.017000+00:00,2025-11-10,18:20:02,expert-spx-alerts
exit,IONQ,56.07,2025-11-10T18:20:02.362000+00:00,2025-11-10,18:20:02,pro-account-alerts
call,NDX,25536.0381,2025-11-10T18:20:02.886000+00:00,2025-11-10,18:20:02,expert-spx-alerts
call,AMD,245.43,2025-11-10T18:20:03.981000+00:00,2025-11-10,18:20:03,asumasnam-alerts
exit,LMT,451.41,2025-11-10T18:20:17.838000+00:00,2025-11-10,18:20:17,asumasnam-alerts
call,NDX,25540.9243,2025-11-10T18:25:03.025000+00:00,2025-11-10,18:25:03,expert-spx-alerts
call,GE,313.14,2025-11-10T18:25:51.217000+00:00,2025-11-10,18:25:51,asumasnam-alerts
exit,GOOGL,288.17,2025-11-10T18:30:01.053000+00:00,2025-11-10,18:30:01,pro-account-alerts
exit,SPY,679.48,2025-11-10T18:30:02.574000+00:00,2025-11-10,18:30:02,expert-spx-alerts
call,NDX,25542.3184,2025-11-10T18:30:05.590000+00:00,2025-11-10,18:30:05,expert-spx-alerts
exit,AVGO,357.9,2025-11-10T18:30:08.040000+00:00,2025-11-10,18:30:08,pro-account-alerts
call,MSFT,504.75,2025-11-10T18:35:01.549000+00:00,2025-11-10,18:35:01,pro-account-alerts
call,NDX,25545.2692,2025-11-10T18:35:02.996000+00:00,2025-11-10,18:35:02,expert-spx-alerts
call,COST,914.405,2025-11-10T18:40:00.650000+00:00,2025-11-10,18:40:00,asumasnam-alerts
call,PLTR,194.47,2025-11-10T18:40:00.826000+00:00,2025-11-10,18:40:00,pro-account-alerts
call,SPX,6822.27,2025-11-10T18:40:00.926000+00:00,2025-11-10,18:40:00,expert-spx-alerts
exit,ORCL,238.7,2025-11-10T18:40:01.866000+00:00,2025-11-10,18:40:01,asumasnam-alerts
call,NDX,25547.364,2025-11-10T18:40:03.947000+00:00,2025-11-10,18:40:03,expert-spx-alerts
exit,HUM,243.25,2025-11-10T18:40:15.525000+00:00,2025-11-10,18:40:15,pro-account-alerts
exit,CVNA,318.89,2025-11-10T18:40:25.141000+00:00,2025-11-10,18:40:25,asumasnam-alerts
call,MSFT,505.81,2025-11-10T18:45:01.605000+00:00,2025-11-10,18:45:01,pro-account-alerts
exit,NDX,25526.325,2025-11-10T18:45:03.185000+00:00,2025-11-10,18:45:03,expert-spx-alerts
call,SPX,6824.51,2025-11-10T18:50:00.785000+00:00,2025-11-10,18:50:00,expert-spx-alerts
call,AMD,246.71,2025-11-10T18:50:03.238000+00:00,2025-11-10,18:50:03,asumasnam-alerts
exit,AVGO,357.865,2025-11-10T18:55:01.042000+00:00,2025-11-10,18:55:01,pro-account-alerts
call,NDX,25565.6159,2025-11-10T18:55:03.905000+00:00,2025-11-10,18:55:03,expert-spx-alerts
exit,LLY,964.29,2025-11-10T18:55:08.805000+00:00,2025-11-10,18:55:08,pro-account-alerts
exit,PLTR,193.6,2025-11-10T19:00:03.932000+00:00,2025-11-10,19:00:03,pro-account-alerts
exit,SPY,679.87,2025-11-10T19:00:04.290000+00:00,2025-11-10,19:00:04,expert-spx-alerts
exit,NVDA,196.98,2025-11-10T19:00:05.133000+00:00,2025-11-10,19:00:05,asumasnam-alerts
exit,CRWD,551.68,2025-11-10T19:00:14+00:00,2025-11-10,19:00:14,pro-account-alerts
exit,IBM,307.17,2025-11-10T19:00:15.250000+00:00,2025-11-10,19:00:15,pro-account-alerts
call,NDX,25575.1413,2025-11-10T19:05:03.582000+00:00,2025-11-10,19:05:03,expert-spx-alerts
exit,MU,253.04,2025-11-10T19:05:05.338000+00:00,2025-11-10,19:05:05,pro-account-alerts
exit,UNH,319.02,2025-11-10T19:05:07.922000+00:00,2025-11-10,19:05:07,pro-account-alerts
call,CVX,155.78,2025-11-10T19:10:03.537000+00:00,2025-11-10,19:10:03,asumasnam-alerts
exit,NDX,25539.5324,2025-11-10T19:15:05.583000+00:00,2025-11-10,19:15:05,expert-spx-alerts
exit,MSFT,504.38,2025-11-10T19:15:06.245000+00:00,2025-11-10,19:15:06,pro-account-alerts
call,CAT,573.67,2025-11-10T19:15:10.881000+00:00,2025-11-10,19:15:10,asumasnam-alerts
call,GOOGL,290.05,2025-11-10T19:20:03.203000+00:00,2025-11-10,19:20:03,pro-account-alerts
call,ASTS,69.8,2025-11-10T19:20:03.982000+00:00,2025-11-10,19:20:03,pro-account-alerts
call,AXP,368.64,2025-11-10T19:20:05.346000+00:00,2025-11-10,19:20:05,pro-account-alerts
exit,META,632.55,2025-11-10T19:25:03.076000+00:00,2025-11-10,19:25:03,asumasnam-alerts
call,OKLO,113.695,2025-11-10T19:30:04.066000+00:00,2025-11-10,19:30:04,asumasnam-alerts
exit,CVX,155.49,2025-11-10T19:30:04.800000+00:00,2025-11-10,19:30:04,asumasnam-alerts
call,ULTA,522.99,2025-11-10T19:30:10.768000+00:00,2025-11-10,19:30:10,asumasnam-alerts
call,LOW,232.75,2025-11-10T19:30:53.718000+00:00,2025-11-10,19:30:53,pro-account-alerts
call,NVDA,198.11,2025-11-10T19:40:03.146000+00:00,2025-11-10,19:40:03,asumasnam-alerts
exit,HD,368.05,2025-11-10T19:40:16.103000+00:00,2025-11-10,19:40:16,pro-account-alerts
call,SPX,6829.03,2025-11-10T19:45:00.955000+00:00,2025-11-10,19:45:00,expert-spx-alerts
call,SPY,680.95,2025-11-10T19:45:02.700000+00:00,2025-11-10,19:45:02,expert-spx-alerts
exit,ULTA,522.7,2025-11-10T19:45:04.374000+00:00,2025-11-10,19:45:04,asumasnam-alerts
call,CVNA,324.95,2025-11-10T19:45:12.169000+00:00,2025-11-10,19:45:12,asumasnam-alerts
call,CRWD,553.65,2025-11-10T19:45:57.019000+00:00,2025-11-10,19:45:57,pro-account-alerts
call,AXP,369.78,2025-11-10T19:50:14.374000+00:00,2025-11-10,19:50:14,pro-account-alerts
call,CRWD,555.09,2025-11-10T19:55:00.451000+00:00,2025-11-10,19:55:00,pro-account-alerts
call,SPX,6834.8,2025-11-10T19:55:00.577000+00:00,2025-11-10,19:55:00,expert-spx-alerts
call,HD,369.13,2025-11-10T19:55:00.946000+00:00,2025-11-10,19:55:00,pro-account-alerts
call,NDX,25586.7842,2025-11-10T19:55:03.459000+00:00,2025-11-10,19:55:03,expert-spx-alerts
call,PSX,139.82,2025-11-10T19:55:45.102000+00:00,2025-11-10,19:55:45,asumasnam-alerts
call,NDX,25594.4465,2025-11-10T20:00:10.564000+00:00,2025-11-10,20:00:10,expert-spx-alerts
exit,BA,194.41,2025-11-10T20:05:02.260000+00:00,2025-11-10,20:05:02,asumasnam-alerts
exit,AXP,368.94,2025-11-10T20:05:02.511000+00:00,2025-11-10,20:05:02,pro-account-alerts
call,SPX,6836.41,2025-11-10T20:05:03.348000+00:00,2025-11-10,20:05:03,expert-spx-alerts
call,OKLO,114.75,2025-11-10T20:05:09.343000+00:00,2025-11-10,20:05:09,asumasnam-alerts
call,NDX,25606.6543,2025-11-10T20:10:04.631000+00:00,2025-11-10,20:10:04,expert-spx-alerts
call,SPX,6839.74,2025-11-10T20:15:01.023000+00:00,2025-11-10,20:15:01,expert-spx-alerts
call,SPY,682.0,2025-11-10T20:15:01.275000+00:00,2025-11-10,20:15:01,expert-spx-alerts
call,AVGO,359.405,2025-11-10T20:15:03.062000+00:00,2025-11-10,20:15:03,pro-account-alerts
exit,PLTR,193.21,2025-11-10T20:15:03.963000+00:00,2025-11-10,20:15:03,pro-account-alerts
call,CRWD,556.35,2025-11-10T20:15:05.416000+00:00,2025-11-10,20:15:05,pro-account-alerts
call,LOW,233.835,2025-11-10T20:15:09.301000+00:00,2025-11-10,20:15:09,pro-account-alerts
call,HD,370.35,2025-11-10T20:15:11.706000+00:00,2025-11-10,20:15:11,pro-account-alerts
exit,CVNA,323.17,2025-11-10T20:15:11.797000+00:00,2025-11-10,20:15:11,asumasnam-alerts
call,COST,916.0,2025-11-10T20:15:12.371000+00:00,2025-11-10,20:15:12,asumasnam-alerts
exit,PSX,139.38,2025-11-10T20:20:04.163000+00:00,2025-11-10,20:20:04,asumasnam-alerts
call,NDX,25608.2535,2025-11-10T20:20:04.515000+00:00,2025-11-10,20:20:04,expert-spx-alerts
exit,GE,312.95,2025-11-10T20:20:06.528000+00:00,2025-11-10,20:20:06,asumasnam-alerts
exit,OKLO,113.54,2025-11-10T20:20:09.482000+00:00,2025-11-10,20:20:09,asumasnam-alerts
exit,SPY,681.39,2025-11-10T20:25:01.533000+00:00,2025-11-10,20:25:01,expert-spx-alerts
exit,MSFT,505.93,2025-11-10T20:25:03.599000+00:00,2025-11-10,20:25:03,pro-account-alerts
call,NDX,25611.6893,2025-11-10T20:25:03.635000+00:00,2025-11-10,20:25:03,expert-spx-alerts
exit,HUM,239.57,2025-11-10T20:25:17.516000+00:00,2025-11-10,20:25:17,pro-account-alerts
call,CRWD,557.91,2025-11-10T20:30:04.849000+00:00,2025-11-10,20:30:04,pro-account-alerts
call,NDX,25621.4482,2025-11-10T20:30:07.066000+00:00,2025-11-10,20:30:07,expert-spx-alerts
exit,META,631.87,2025-11-10T20:35:02.601000+00:00,2025-11-10,20:35:02,asumasnam-alerts
exit,CVX,155.4,2025-11-10T20:35:03.341000+00:00,2025-11-10,20:35:03,asumasnam-alerts
exit,ASTS,68.95,2025-11-10T20:35:08.381000+00:00,2025-11-10,20:35:08,pro-account-alerts
call,NVDA,199.36,2025-11-10T20:40:01.214000+00:00,2025-11-10,20:40:01,asumasnam-alerts
call,IBM,309.0,2025-11-10T20:40:01.239000+00:00,2025-11-10,20:40:01,pro-account-alerts
exit,NDX,25604.6576,2025-11-10T20:40:03.479000+00:00,2025-11-10,20:40:03,expert-spx-alerts
call,ULTA,520.95,2025-11-10T20:45:04.023000+00:00,2025-11-10,20:45:04,asumasnam-alerts
call,SPX,6839.69,2025-11-10T20:50:02.281000+00:00,2025-11-10,20:50:02,expert-spx-alerts
exit,LMT,451.66,2025-11-10T20:50:04.468000+00:00,2025-11-10,20:50:04,asumasnam-alerts
call,ORCL,239.68,2025-11-10T20:55:03.650000+00:00,2025-11-10,20:55:03,asumasnam-alerts
call,NDX,25630.2839,2025-11-10T21:00:09.759000+00:00,2025-11-10,21:00:09,expert-spx-alerts
call,ORCL,240.76,2025-11-10T21:00:13.408000+00:00,2025-11-10,21:00:13,asumasnam-alerts
exit,CVNA,322.35,2025-11-10T21:00:48.124000+00:00,2025-11-10,21:00:48,asumasnam-alerts
exit,LOW,233.04,2025-11-10T21:01:05.419000+00:00,2025-11-10,21:01:05,pro-account-alerts
exit,ULTA,516.645,2025-11-10T21:01:07.339000+00:00,2025-11-10,21:01:07,asumasnam-alerts
call,NDX,25648.1204,2025-11-10T21:05:03.430000+00:00,2025-11-10,21:05:03,expert-spx-alerts
exit,NDX,25609.2018,2025-11-10T21:16:00.470000+00:00,2025-11-10,21:16:00,expert-spx-alerts
call,AVGO,360.41,2025-11-11T14:35:00.647000+00:00,2025-11-11,14:35:00,pro-account-alerts
exit,GOOGL,289.13,2025-11-11T14:35:00.710000+00:00,2025-11-11,14:35:00,pro-account-alerts
exit,IONQ,54.765,2025-11-11T14:35:00.933000+00:00,2025-11-11,14:35:00,pro-account-alerts
exit,NVDA,194.68,2025-11-11T14:35:01.360000+00:00,2025-11-11,14:35:01,asumasnam-alerts
call,IBM,312.43,2025-11-11T14:35:01.419000+00:00,2025-11-11,14:35:01,pro-account-alerts
exit,ORCL,234.3,2025-11-11T14:35:01.990000+00:00,2025-11-11,14:35:01,asumasnam-alerts
exit,MSFT,503.44,2025-11-11T14:35:02.253000+00:00,2025-11-11,14:35:02,pro-account-alerts
exit,SPY,680.06,2025-11-11T14:35:02.417000+00:00,2025-11-11,14:35:02,expert-spx-alerts
